Unnamed: 0,Report Number,Local Case Number,Agency Name,ACRS Report Type,Crash Date/Time,Route Type,Road Name,Cross-Street Name,Collision Type,Circumstance_Category,Weather,Surface Condition,Light,Traffic Control,Driver Substance Abuse,Person ID,Drivers License State,Vehicle ID,Vehicle First Impact Location,Vehicle Body Type,Vehicle Movement,Vehicle Going Dir,Speed Limit,Driverless Vehicle,Parked Vehicle,Vehicle Year,Vehicle Make,Latitude,Longitude,Vehicle Model,hour,Crash_year,Crash_month,Crash_day,Crash_hour,Crash_day_name,Crash_date,Crash_week
1516,MCP26990023,250039864,Montgomery_County_Police,Injury Crash,2025-09-05 16:31:00,County_Route,TUCKERMAN LA,HOLTON LA,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,D07C2B46-5352-4E2E-9293-037F0B5E3CD3,MD,9AFC1BDA-A26C-439F-ACC0-7AF97B25DC54,Ten O Clock,PassengerCar,MovingConstantSpeed,Northbound,35.0,No,No,2025,TOYOTA,39.04000465,-77.15737551,Corolla_Toyota,16,2025,9,5,16,Friday,2025-09-05,36
1517,MCP003600JJ,250042907,Montgomery_County_Police,Property Damage Crash,2025-09-24 07:35:00,Maryland_State_Route,GEORGIA AVE,STRUC #M0156 SLIGO CREEK,Angle Collision,Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,AB572E02-A7E4-4E17-902A-D64813E8EFA3,MD,83522FF1-39A0-459C-B0F0-DB9E777F5D1F,Nine O Clock,PassengerCar,SlowingOrStopping,Southbound,35.0,No,No,2018,TESLA,39.08504533,-77.07848467,Model Y_Tesla,7,2025,9,24,7,Wednesday,2025-09-24,39
1518,MCP3339005J,250041842,Montgomery_County_Police,Injury Crash,2025-09-17 14:54:00,Maryland_State_Route,GEORGIA AVE,GLENMONT SHOPPING CTR CUT THRU CUT,Rear vs Side,Passing / Turning,Cloudy,Wet,Daylight,No Control,None Detected,56BA6C53-A747-48A8-8EF1-E7A56548AE08,MD,F97251D9-0C1C-46FD-80E5-BD0F4022D1F8,VehicleNotAtScene,PassengerCar,MakingLeftTurn,South,35.0,No,No,2008,HONDA,39.05936317,-77.05036683,Civic_Honda,14,2025,9,17,14,Wednesday,2025-09-17,38
1519,MCP2770004N,250042144,Montgomery_County_Police,Property Damage Crash,2025-09-19 07:22:00,Maryland_State_Route,MUNCASTER MILL RD,OLDE MILL RUN (NB/L),Angle Collision,Passing / Turning,Clear,Dry,Daylight,Stop Sign,None Detected,D4B86164-D8BB-47E2-AB57-F2D25E06C7C0,MD,B37C7F83-BECE-4F59-9B34-8E549F0961D2,One O Clock,OtherTruck,MakingLeftTurn,Westbound,25.0,No,No,2005,NISSAN,39.13993667,-77.13409167,Altima_Nissan,7,2025,9,19,7,Friday,2025-09-19,38
1520,MCP2455008F,250042290,Montgomery_County_Police,Property Damage Crash,2025-09-19 19:18:00,Maryland_State_Route,VEIRS MILL RD,WOLF DR,Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Dark - Unknown Lighting,Traffic Signal,None Detected,C0610378-95D3-4762-9C0A-8FC6B14BE6DA,MD,3E15F382-D64C-48D9-A8C3-B4C46449AA09,Six O Clock,PickupTruck,StoppedInTrafficLane,Eastbound,35.0,No,No,2006,TOYOTA,39.07348862,-77.11216431,Tacoma_Toyota,19,2025,9,19,19,Friday,2025-09-19,38
1521,MCP1227002D,250042552,Montgomery_County_Police,Fatal Crash,2025-09-21 21:14:00,Maryland_State_Route,UNIVERSITY BLVD W (WB/L),ROCKVILLE PIKE,Single Vehicle,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Pedestrian Crossing,None Detected,9254F064-9D7F-4540-9297-AE175B9914B4,MD,3156E1CE-44A6-48C4-8DFD-625687CB0F19,Twelve O Clock,PassengerCar,MovingConstantSpeed,Westbound,30.0,No,No,2023,NISSAN,39.0353116,-77.06818582,Murano_Nissan,21,2025,9,21,21,Sunday,2025-09-21,38
1522,MCP3407001L,250042273,Montgomery_County_Police,Injury Crash,2025-09-19 18:18:00,Maryland_State_Route,FREDERICK RD (SB/L),GUNNERS BRANCH RD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,3D7052FC-5021-4A43-98E5-6677F7BAE118,MD,7BC65463-7118-4656-AD74-58B6B39C1D23,Nine O Clock,PassengerCar,MovingConstantSpeed,Southbound,35.0,No,No,2012,HONDA,39.178335,-77.23866667,Civic_Honda,18,2025,9,19,18,Friday,2025-09-19,38
1523,MCP32570091,250042138,Montgomery_County_Police,Injury Crash,2025-09-19 05:30:00,Maryland_State_Route,ROCKVILLE PIKE (SB/L),NICHOLSON LA,Sideswipe (Opposite Direction),Lane Violation,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,FFE14B1A-85B7-4058-B4A9-282683A90BC5,VA,99388C54-4A7A-4CD0-BE7E-CE85F89603AC,Eleven O Clock,PassengerCar,StoppedInTrafficLane,Northbound,35.0,No,No,2011,HONDA,39.04466462,-77.11179972,Civic_Honda,5,2025,9,19,5,Friday,2025-09-19,38
1524,MCP3411002X,250041813,Montgomery_County_Police,Injury Crash,2025-09-17 13:07:00,Maryland_State_Route,ROCKVILLE PIKE,RAMP 8 FR MD 97 SB TO MD 200 WB,Rear-End (Same Direction),Tailgating,Clear,Wet,Daylight,Traffic Signal,None Detected,1CBC30DE-8C96-4ABF-A178-A104F7579B59,MD,560D427F-F64F-4845-BA63-18CF59F14DD5,Twelve O Clock,SportUtilityVehicle,MovingConstantSpeed,Northbound,35.0,No,No,2018,NISSAN,39.0346459,-77.10677497,Rogue Sport_Nissan,13,2025,9,17,13,Wednesday,2025-09-17,38
1525,MCP3317003W,250041554,Montgomery_County_Police,Property Damage Crash,2025-09-15 23:00:00,Ramp_Route,RAMP 2 FR MD 200 WB TO MD 182,AIRCRAFT DR,Single Vehicle,Driver Inattention,Clear,Dry,Dark - Lighted,No Control,None Detected,1DABAB11-D476-4AFC-A11F-4A7955020EA4,MD,5C67A6DE-F3E6-415A-A97E-90D922A1594B,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,60.0,No,No,2018,DODGE,39.09844478,-77.03880342,Charger_Dodge,23,2025,9,15,23,Monday,2025-09-15,38
1526,EJ78750071,250041907,Gaithersburg_Police_Department,Injury Crash,2025-09-17 20:46:00,Maryland_State_Route,QUINCE ORCHARD RD,BEGIN ROUNDABOUT,Sideswipe (Same Direction),Driver Inattention,Rain,Wet,Dark - Lighted,No Control,None Detected,D612E096-60C1-42EC-B91D-C0A7EBF075EA,MD,9E6AA1ED-3AAC-4A52-8E57-AB8EE692E75E,Two O Clock,PassengerCar,MovingConstantSpeed,Eastbound,40.0,No,No,2025,KIA,39.1291488,-77.22938967,Optima_Kia,20,2025,9,17,20,Wednesday,2025-09-17,38
1527,MCP3341005B,250041752,Montgomery_County_Police,Property Damage Crash,2025-09-17 07:00:00,County_Route,RANDOLPH RD (WB/L),LLOYDMINSTER DR,Rear-End (Same Direction),Speed Related,Cloudy,Wet,Daylight,No Control,None Detected,8D8A1506-D9AA-4357-9719-4F1AF09FFF5E,MD,4FBCB70F-7452-479F-9DFC-613E9ECB4D52,Five O Clock,PassengerCar,SlowingOrStopping,Westbound,35.0,No,No,2016,MAZDA,39.05502817,-77.085087,CX-9_Mazda,7,2025,9,17,7,Wednesday,2025-09-17,38
1528,MCP32320070,250041912,Montgomery_County_Police,Injury Crash,2025-09-17 21:24:00,Maryland_State_Route,OLNEY SANDY SPRING RD (WB/L),COLESVILLE RD COLESVILLE RD (SB/L) ST ANDREWS WAY,Angle Collision,Surface Condition,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,493B86B7-00A5-40E5-AC7D-DF350FD9DDE9,MD,469240E2-3A94-4E91-AE25-49A2EF717D11,Twelve O Clock,Van - Passenger (&lt;9 Seats),MovingConstantSpeed,North,35.0,No,No,2012,TOYOTA,39.15193331,-77.06432353,Sienna_Toyota,21,2025,9,17,21,Wednesday,2025-09-17,38
1529,MCP3377003D,250041352,Montgomery_County_Police,Injury Crash,2025-09-14 22:30:00,County_Route,MIDCOUNTY HWY (NB/L),MIDCOUNTY HWY (SB/L) SAYBROOKE OAKS BLVD,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,3338D9A4-FD2D-4402-B178-D92C411D9DAB,MD,032E30EF-8FD9-4D5D-BE65-E626861C499E,VehicleNotAtScene,PassengerCar,MovingConstantSpeed,North,45.0,No,No,2015,SUBARU,39.15087581,-77.17447166,Legacy_Subaru,22,2025,9,14,22,Sunday,2025-09-14,37
1530,MCP3426002M,250042231,Montgomery_County_Police,Property Damage Crash,2025-09-19 15:10:00,County_Route,DEMOCRACY BLVD (EB/L),RAMP 4 FR IS 270 NB TO MONTROSE RD EB,Head-On,Lane Violation,Clear,Dry,Daylight,No Control,None Detected,63F85C7B-639F-4007-ADE1-9D529EDB2885,MD,8442A03C-225F-44D3-BD51-290DC32AA1FE,Eleven O Clock,PassengerCar,MovingConstantSpeed,Northbound,35.0,No,No,2017,JEEP,39.02672717,-77.195652,Wrangler_Jeep,15,2025,9,19,15,Friday,2025-09-19,38
1531,EJ79080032,250042358,Gaithersburg_Police_Department,Property Damage Crash,2025-09-20 11:00:00,County_Route,SAM EIG HWY,RAMP 6 FR SAM EIG HWY TO WASH. BLVD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,8CA58246-4E90-493B-BF3C-10F03D16AC36,MD,C2E555C0-8B84-4899-AE64-BF1347840656,Two O Clock,PassengerCar,Accelerating,West,45.0,No,No,2025,TOYOTA,39.11662514,-77.20778186,Corolla Cross_Toyota,11,2025,9,20,11,Saturday,2025-09-20,38
1532,MCP3456000Y,250042195,Montgomery_County_Police,Injury Crash,2025-09-19 12:15:00,County_Route,VENICE DR,NEW HAMPSHIRE AVE (SB/L),Rear-End (Same Direction),Congestion / Backup,Clear,Dry,Daylight,Traffic Signal,None Detected,353E3952-04C8-4725-9301-F01638222423,MD,8ECDD7C2-C83F-46E5-8EEC-2CD187B4BCC2,Six O Clock,SportUtilityVehicle,SlowingOrStopping,Southbound,40.0,No,No,2014,CHEVROLET,39.06158867,-76.99844558,Silverado_Chevrolet,12,2025,9,19,12,Friday,2025-09-19,38
1533,DD5604005N,250041946,Rockville_Police_Department,Property Damage Crash,2025-09-18 08:05:00,Municipality_Route,BALTIMORE RD,JONES BRIDGE RD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,7330B288-7237-4254-A5E5-78B1F6DE1BB1,MD,0648CA8D-F484-4494-80F6-D8727E9C34C2,Eleven O Clock,PickupTruck,MakingLeftTurn,South,25.0,No,No,2023,FORD,39.08450292,-77.1350661,F-550_Ford,8,2025,9,18,8,Thursday,2025-09-18,38
1534,MCP1233006Q,250042704,Montgomery_County_Police,Injury Crash,2025-09-22 18:36:00,County_Route,TUCKERMAN LA (EB/L),OLD GEORGETOWN RD (SB/L),Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,6F6319E3-F19F-43D6-8A1C-4AAD6889F9AB,MD,6A88AEDD-F4B4-40AE-AD2A-122E355B63EA,One O Clock,SportUtilityVehicle,MakingUTurn,Northbound,45.0,No,No,2023,SUBARU,39.03442715,-77.12490902,Forester_Subaru,18,2025,9,22,18,Monday,2025-09-22,39
1535,MCP2664006Z,250042368,Montgomery_County_Police,Property Damage Crash,2025-09-20 12:30:00,County_Route,RANDOLPH RD (WB/L),E JEFFERSON ST,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,A5D52F78-E0FE-41E4-BE8C-232AE4F60935,MD,83250F75-08F7-4A2F-8E93-4A370AC7A165,One O Clock,SportUtilityVehicle,MovingConstantSpeed,Eastbound,35.0,No,No,2022,LEXUS,39.07540063,-77.00430705,RX_Lexus,12,2025,9,20,12,Saturday,2025-09-20,38
1536,MCP3452001J,250041437,Montgomery_County_Police,Injury Crash,2025-09-15 12:34:00,Maryland_State_Route,UNIVERSITY BLVD W,MOUTH OF MONOCACY RD,Single Vehicle,Lane Violation,Clear,Dry,Daylight,No Control,None Detected,B35D5BC4-62CA-4110-9FEA-C9C61E64705E,MD,D8EBBD95-C58E-43FA-98C1-E6948F4867FD,Twelve O Clock,SportUtilityVehicle,MovingConstantSpeed,Westbound,30.0,No,No,2020,TOYOTA,39.03652533,-77.06206083,RAV4_Toyota,12,2025,9,15,12,Monday,2025-09-15,38
1537,MCP3451000Q,250041351,Montgomery_County_Police,Property Damage Crash,2025-09-14 21:09:00,Maryland_State_Route,ROCKVILLE PIKE (SB/L),EDSON LA,Rear-End (Same Direction),Surface Condition,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,4C6816A1-3342-4696-A823-F4DFA74FBA7E,MD,54B0FD34-089F-43E2-90EA-61FE776382CA,Six O Clock,PassengerCar,StoppedInTrafficLane,Southbound,35.0,No,No,2019,BUICK,39.04037176,-77.10976173,Encore_Buick,21,2025,9,14,21,Sunday,2025-09-14,37
1538,MCP2816004S,250041134,Montgomery_County_Police,Property Damage Crash,2025-09-13 11:11:00,Private_Route,TUCKERMAN LA,NORTON RD S GLEN RD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,F0C5CC58-6383-47A7-A86B-386F14BBBB67,VA,D3290B9A-0C32-4A45-BFE3-CB9DB252092F,Twelve O Clock,PassengerCar,EnteringTrafficLane,Eastbound,30.0,No,No,2007,ACURA,39.03146333,-77.21207167,TSX_Acura,11,2025,9,13,11,Saturday,2025-09-13,37
1539,MCP296200BK,250041000,Montgomery_County_Police,Injury Crash,2025-09-12 13:57:00,County_Route,FATHER HURLEY BLVD (NB/L),RUSSELL AVE,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,5FC41BE0-8B5D-41F2-B244-3B4AA945897C,MD,AF4A916B-69E3-49EC-83F7-0A285B43EBF2,One O Clock,PassengerCar,MovingConstantSpeed,Northbound,35.0,No,No,2020,ACURA,39.18597617,-77.273548,ILX_Acura,13,2025,9,12,13,Friday,2025-09-12,37
1540,MCP3426002N,250042868,Montgomery_County_Police,Property Damage Crash,2025-09-23 20:28:00,Maryland_State_Route,OLD GEORGETOWN RD,INTERCOUNTY CONNECTOR,Rear-End (Same Direction),Lane Violation,Clear,Dry,Dark - Lighted,Traffic Signal,Suspect Alcohol Only,D5F11542-82C7-4D9F-9EE5-F67820951A67,MD,E4A83EDE-6B30-4782-9E1E-42104594BD7E,Seven O Clock,PassengerCar,ChangingLanes,Northbound,35.0,No,No,2021,KIA,39.02457449,-77.12500598,Forte_Kia,20,2025,9,23,20,Tuesday,2025-09-23,39
1541,MCP3411002X,250041813,Montgomery_County_Police,Injury Crash,2025-09-17 13:07:00,Maryland_State_Route,ROCKVILLE PIKE,ALDERLEAF DR,Rear-End (Same Direction),Tailgating,Clear,Wet,Daylight,Traffic Signal,None Detected,1C940140-B642-4B69-8764-5DAD63E9D052,VT,66F5C015-5E6E-4416-A7D5-8A0F5C88C8F9,Six O Clock,PassengerCar,StoppedInTrafficLane,Northbound,35.0,No,No,2025,TOYOTA,39.0346459,-77.10677497,Camry_Toyota,13,2025,9,17,13,Wednesday,2025-09-17,38
1542,MCP34020049,250040774,Montgomery_County_Police,Property Damage Crash,2025-09-11 06:56:00,County_Route,POWDER MILL RD,ROWEN RD,Back-to-Back,Tailgating,Clear,Dry,Daylight,No Control,None Detected,DB816195-3547-4336-AE88-7B7EF0A830FF,MD,EA723577-2A5F-4C8F-B97E-90AC84940E91,Twelve O Clock,PassengerCar,Parked,West,35.0,No,Yes,2024,TOYOTA,39.0218096,-76.97818848,Tundra_Toyota,6,2025,9,11,6,Thursday,2025-09-11,37
1543,HA2424001W,25001997,Takoma_Park_Police_Department,Property Damage Crash,2025-09-17 12:30:00,Maryland_State_Route,COLESVILLE RD,EMORY LA,Single Vehicle,Driver Inattention,Cloudy,Dry,Daylight,Traffic Signal,None Detected,2B5E52D5-A40A-477D-AFD1-BA83379D9C47,MD,BBAB3FC7-474E-4408-81DA-4A453E1671C4,Twelve O Clock,PassengerCar,MovingConstantSpeed,Not On Roadway,2.5,No,No,2024,NISSAN,39.08579475,-76.93039881,Versa_Nissan,12,2025,9,17,12,Wednesday,2025-09-17,38
1544,MCP3044008P,250042091,Montgomery_County_Police,Property Damage Crash,2025-09-18 19:35:00,US_State_Route,COLUMBIA PIKE,ENT TO SHOPPING CENTER,Rear-End (Same Direction),Tailgating,Clear,Dry,Dark - Not Lighted,Stop Sign,None Detected,68691C00-8138-4B95-970C-71D9A3895979,MD,C9716332-814C-4157-8EE5-BA2F820203F9,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,50.0,No,No,2024,CHEVROLET,39.071351,-76.95678033,Silverado_Chevrolet,19,2025,9,18,19,Thursday,2025-09-18,38
1546,MCP2445007F,250041829,Montgomery_County_Police,Property Damage Crash,2025-09-17 13:57:00,Maryland_State_Route,FREDERICK RD,POWDER MILL RD,Rear-End (Same Direction),Driver Inattention,Rain,Wet,Daylight,No Control,None Detected,F2B08782-8D40-4F1F-9F36-6A1E8584509B,MD,C9D55F9D-3BF9-413F-835D-B45455AF91E8,Twelve O Clock,PassengerCar,MovingConstantSpeed,Northbound,40.0,No,No,2007,ACURA,39.17366,-77.237175,TL_Acura,13,2025,9,17,13,Wednesday,2025-09-17,38
1547,EJ7915000B,250040286,Gaithersburg_Police_Department,Injury Crash,2025-09-08 13:55:00,Maryland_State_Route,DARNESTOWN RD,QUINCE ORCHARD RD QUINCE ORCHARD RD (NB/L),Angle Collision,Traffic Control Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,889417F3-6BC6-4EDA-B785-3E0F160969D6,MD,2E15E1E2-5570-4301-8871-2BE30F1484C0,Twelve O Clock,VanCargo,MovingConstantSpeed,Eastbound,30.0,No,No,2011,CHEVROLET,39.11774713,-77.25271091,Express_Chevrolet,13,2025,9,8,13,Monday,2025-09-08,37
1548,MCP32710061,250041690,Montgomery_County_Police,Injury Crash,2025-09-16 17:00:00,Maryland_State_Route,WISCONSIN AVE,STEWART LA,Rear-End (Same Direction),Tailgating,Rain,Wet,Daylight,Traffic Signal,None Detected,3D93D7F9-6FAD-4D3B-B75D-FCC0648266E3,MD,E0105FC9-4F6D-4761-8B4C-AD812A6F74ED,Seven O Clock,PassengerCar,MovingConstantSpeed,Northbound,25.0,No,No,1996,TOYOTA,38.98208989,-77.09300398,Corolla_Toyota,17,2025,9,16,17,Tuesday,2025-09-16,38
1549,MCP003600JJ,250042907,Montgomery_County_Police,Property Damage Crash,2025-09-24 07:35:00,Maryland_State_Route,GEORGIA AVE,CONNECTICUT AVE,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,F0499A99-FC9C-4343-B7AB-EFCA43D4D6F4,MD,499CD740-9CCE-4836-85B6-37F0750554B1,Twelve O Clock,PassengerCar,EnteringTrafficLane,Westbound,35.0,No,No,2014,HONDA,39.08504533,-77.07848467,Civic_Honda,7,2025,9,24,7,Wednesday,2025-09-24,39
1550,MCP3192006B,250042045,Montgomery_County_Police,Property Damage Crash,2025-09-18 15:10:00,County_Route,WELLER RD,GEORGIA AVE SILVER SPRING AVE,Other,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,FB78118A-BD73-47F6-8C7A-69BE9A72ED75,MD,A55A3329-DE4F-4D63-82AC-AEB7B9A0D1D6,Eleven O Clock,PassengerCar,EnteringTrafficLane,Not On Roadway,25.0,No,No,2004,TOYOTA,39.06381555,-77.07097272,Camry_Toyota,15,2025,9,18,15,Thursday,2025-09-18,38
1551,DD5643005N,250042555,Rockville_Police_Department,Injury Crash,2025-09-21 22:30:00,Maryland_State_Route,FREDERICK RD (SB/L),POWDER MILL RD,Other,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Other,None Detected,490F1E4B-7AD0-4990-A672-0411CDA459FD,MD,B6244C76-9300-4BCC-BD58-766FBDFA0B92,Three O Clock,PassengerCar,MakingUTurn,Northbound,40.0,No,No,2020,FORD,39.11464164,-77.16467887,Fusion_Ford,22,2025,9,21,22,Sunday,2025-09-21,38
1552,MCP34170018,250042114,Montgomery_County_Police,Property Damage Crash,2025-09-18 19:14:00,County_Route,WOODMONT AVE,CAMROSE TERR,Single Vehicle,Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,F3C086C6-B22A-4676-BE0E-55A91302E10E,MD,946F26A8-5BD5-4596-B6BB-B1F0B87133DF,One O Clock,SportUtilityVehicle,MovingConstantSpeed,Eastbound,5.0,No,No,2016,LAND ROVER,38.98704444,-77.09603869,Range Rover Sport_Land Rover,19,2025,9,18,19,Thursday,2025-09-18,38
1554,MCP29390082,250042242,Montgomery_County_Police,Property Damage Crash,2025-09-19 16:03:00,County_Route,GOLDSBORO RD,SNOWDEN FARM PKWY,Sideswipe (Same Direction),Congestion / Backup,Clear,Dry,Daylight,No Control,None Detected,A999B315-868B-4BBF-B67B-20DC9E99F672,MD,C067FC9E-0587-482F-9260-02F1B523B4BF,Four O Clock,PassengerCar,Accelerating,West,35.0,No,No,2019,LEXUS,39.22972428,-77.25289216,RX_Lexus,16,2025,9,19,16,Friday,2025-09-19,38
1555,DD5690000K,250042883,Rockville_Police_Department,Property Damage Crash,2025-09-23 21:52:00,Maryland_State_Route,ROCKVILLE PIKE,WOODLAND DR,Rear-End (Same Direction),Tailgating,Rain,Wet,Dark - Lighted,Traffic Signal,None Detected,1BFC7DDF-407A-44B3-BBE1-B2AF55BA949D,MD,4DAB7ABE-6486-4589-98DC-3C0D53A7F64A,VehicleNotAtScene,PassengerCar,MovingConstantSpeed,Eastbound,40.0,Unknown,No,2013,HONDA,39.08348257,-77.14675955,Civic_Honda,21,2025,9,23,21,Tuesday,2025-09-23,39
1556,EJ786600GH,250043021,Gaithersburg_Police_Department,Property Damage Crash,2025-09-24 18:42:00,County_Route,MUDDY BRANCH RD,GREAT SENECA HWY,Rear vs Side,Right-of-Way Violation,Cloudy,Dry,Dusk,Traffic Signal,None Detected,F4B87F04-4349-4F63-873C-C1C603C46AE0,MD,260AC98B-D01E-4B22-8648-0482DDA1D994,Twelve O Clock,SportUtilityVehicle,Accelerating,Northbound,40.0,No,No,2020,KIA,39.11024429,-77.21721399,Sorento_Kia,18,2025,9,24,18,Wednesday,2025-09-24,39
1557,MCP32710062,250042067,Montgomery_County_Police,Property Damage Crash,2025-09-18 17:25:00,County_Route,RANDOLPH RD (WB/L),OAKVIEW DR,Angle Collision,Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,E4600561-FB19-421D-92F8-615094B77955,MD,FE71BD7A-9A3C-4D0F-AB22-01F029E86F35,One O Clock,SportUtilityVehicle,MovingConstantSpeed,Eastbound,35.0,No,No,2018,HONDA,39.05344513,-77.10791786,CR-V_Honda,17,2025,9,18,17,Thursday,2025-09-18,38
1558,MCP34140024,250040274,Montgomery_County_Police,Injury Crash,2025-09-08 12:00:00,Municipality_Route,SHADY GROVE RD,SHAKESPEARE BLVD,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,D66D4CC7-BFCA-424A-BA85-937F9092E685,MD,EB687274-9241-4410-B123-2F9DC6120918,Twelve O Clock,PassengerCar,MakingLeftTurn,Eastbound,2.5,No,No,2013,CHEVROLET,38.99185917,-77.03270333,Suburban_Chevrolet,12,2025,9,8,12,Monday,2025-09-08,37
1559,MCP1310000K,250040611,Montgomery_County_Police,Property Damage Crash,2025-09-10 08:35:00,County_Route,FREYMAN DR,E JEFFERSON ST,Sideswipe (Same Direction),Passing / Turning,Rain,Wet,Daylight,No Control,None Detected,C5E590D4-F189-4DDA-AB1C-F57BAC4DE0BD,MD,F5B6F931-4D9A-4E69-9387-C52D25D5D510,Five O Clock,TransitBus,MakingRightTurn,Eastbound,25.0,No,No,2020,HONDA,38.99645933,-77.05908733,Accord_Honda,8,2025,9,10,8,Wednesday,2025-09-10,37
1560,MCP2298018F,250041988,Montgomery_County_Police,Injury Crash,2025-09-18 11:45:00,Maryland_State_Route,CONNECTICUT AVE (SB/L),DECATUR AVE,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Stop Sign,None Detected,43BFD1B7-6067-4B52-81D8-15492C22BDCE,MD,A17A6445-9BF9-46B6-9CD4-03FB29862FED,Two O Clock,SportUtilityVehicle,EnteringTrafficLane,Eastbound,30.0,No,No,2023,GMC,39.03384167,-77.07515167,Acadia_GMC,11,2025,9,18,11,Thursday,2025-09-18,38
1561,EJ79040035,250041812,Gaithersburg_Police_Department,Property Damage Crash,2025-09-17 12:47:00,County_Route,E DEER PARK DR,BRADLEY BLVD,Single Vehicle,Passing / Turning,Rain,Wet,Daylight,Traffic Signal,None Detected,DECF193B-F0A8-4A40-8E1C-A5CC9D360C73,MD,2F943354-0D55-4EFC-838F-D45EAB11CD14,Four O Clock,SchoolBus,MakingRightTurn,Not On Roadway,30.0,No,No,2015,HYUNDAI,39.13770261,-77.1790654,Sonata_Hyundai,12,2025,9,17,12,Wednesday,2025-09-17,38
1562,HA2525000R,25001993,Takoma_Park_Police_Department,Property Damage Crash,2025-09-17 07:30:00,Maryland_State_Route,QUINCE ORCHARD RD (SB/L),PINEY BRANCH RD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,1493D793-0954-4F9A-A712-CF0BB91C6CAA,MD,F16169B2-30B1-47D7-875B-731C1CC4D336,Seven O Clock,SportUtilityVehicle,MovingConstantSpeed,Eastbound,30.0,No,No,2015,DODGE,38.98326733,-77.01551831,Journey_Dodge,7,2025,9,17,7,Wednesday,2025-09-17,38
1563,MCP287100CW,250039898,Montgomery_County_Police,Property Damage Crash,2025-09-05 19:02:00,Maryland_State_Route,GEORGIA AVE,STONEY BOTTOM RD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,07279644-D149-4CF6-A6A3-42DF12CB7307,MD,74129685-ACCF-4D50-9F3A-E8A8AF420309,Ten O Clock,PassengerCar,ChangingLanes,Southbound,35.0,No,No,2014,TOYOTA,39.0113063,-77.04125089,Camry_Toyota,19,2025,9,5,19,Friday,2025-09-05,36
1564,MCP3313002V,250042456,Montgomery_County_Police,Property Damage Crash,2025-09-21 01:14:00,County_Route,RIVER RD,SENECA MEADOWS PKWY,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Dark - Lighted,No Control,None Detected,4854F55B-F059-48FE-AD06-27D8EA525A3A,MD,3B12B5CA-905E-48DD-B469-FDE569B6F356,Six O Clock,PassengerCar,MovingConstantSpeed,Eastbound,35.0,No,No,2013,HONDA,39.09039103,-77.05282837,CR-V_Honda,1,2025,9,21,1,Sunday,2025-09-21,38
1565,MCP3300003G,250042130,Montgomery_County_Police,Property Damage Crash,2025-09-19 00:34:00,County_Route,ARCTIC AVE,MIDDLEBROOK RD,Head-On,Lane Violation,Clear,Dry,Dark - Lighted,No Control,None Detected,E0593B87-CB64-44E3-961F-B87DE21C24A5,MD,E2A565F9-76FF-43FC-8165-E9D28E7A4AE6,Twelve O Clock,PassengerCar,MovingConstantSpeed,Southbound,25.0,No,No,2018,BMW,39.07703317,-77.09795483,4 Series_BMW,0,2025,9,19,0,Friday,2025-09-19,38
