Unnamed: 0,Report Number,Local Case Number,Agency Name,ACRS Report Type,Crash Date/Time,Route Type,Road Name,Cross-Street Name,Collision Type,Circumstance_Category,Weather,Surface Condition,Light,Traffic Control,Driver Substance Abuse,Person ID,Drivers License State,Vehicle ID,Vehicle First Impact Location,Vehicle Body Type,Vehicle Movement,Vehicle Going Dir,Speed Limit,Driverless Vehicle,Parked Vehicle,Vehicle Year,Vehicle Make,Latitude,Longitude,Vehicle Model,hour,Crash_year,Crash_month,Crash_day,Crash_hour,Crash_day_name,Crash_date,Crash_week
951,MCP3392002H,250038438,Montgomery_County_Police,Property Damage Crash,2025-08-28 06:24:00,Maryland_State_Route,UNIVERSITY BLVD W (WB/L),VEIRS MILL RD (WB/L),Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,07BEA537-D940-4D39-8973-43531EA19919,MD,5540F504-E9E4-46FF-A6A9-F0A55A04F515,Nine O Clock,PassengerCar,MovingConstantSpeed,Westbound,35.0,No,No,2023,ACURA,39.04012699,-77.05534978,RDX_Acura,6,2025,8,28,6,Thursday,2025-08-28,35
957,MCP156300BX,250038987,Montgomery_County_Police,Injury Crash,2025-08-31 13:16:00,County_Route,E GUDE DR,WISCONSIN AVE,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,A5D46CCA-56B6-4E1A-83E2-03785938DDD9,MD,E536B4B3-DC18-40FD-A59F-FB2A9D1A270B,One O Clock,PassengerCar,MakingLeftTurn,Eastbound,25.0,No,No,2019,FORD,38.99521569,-77.09640072,Fusion_Ford,13,2025,8,31,13,Sunday,2025-08-31,35
962,MCP25860082,250037893,Montgomery_County_Police,Property Damage Crash,2025-08-21 12:09:00,Maryland_State_Route,NEW HAMPSHIRE AVE,RAMP 8 FR IS 270 SB TO MD 118 WB,Other,Backing Error,Clear,Dry,Daylight,No Control,None Detected,B4CBA2AC-1142-4F83-A140-4747835B143C,MD,6E15F305-1FBE-4B5E-9A01-52A96FB415DB,VehicleNotAtScene,PassengerCar,Backing,Not On Roadway,2.5,No,No,2009,CHEVROLET,39.19406377,-77.27619791,Silverado_Chevrolet,12,2025,8,21,12,Thursday,2025-08-21,34
966,MCP156300BW,250038972,Montgomery_County_Police,Injury Crash,2025-08-31 11:53:00,County_Route,S SUMMIT AVE,GLOXINIA DR,Angle Collision,Traffic Control Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,B6C1E040-172C-4749-8298-30E3B8DFB2B1,MD,27BCB83E-CB14-4402-AE83-67C15C454775,Twelve O Clock,SportUtilityVehicle,MovingConstantSpeed,Westbound,35.0,No,No,2016,CHEVROLET,39.03312667,-77.12121633,Equinox_Chevrolet,11,2025,8,31,11,Sunday,2025-08-31,35
969,MCP28250025,250037723,Montgomery_County_Police,Injury Crash,2025-08-23 12:56:00,Maryland_State_Route,BRIGGS CHANEY RD,RANDOLPH RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Daylight,No Control,None Detected,476E3E55-184F-4892-9A73-B9D06CDE850E,MD,30B14953-2E01-4A0A-974C-3753A029F06D,Twelve O Clock,Motorcycle2Wheeled,MovingConstantSpeed,Northbound,40.0,No,No,2016,TOYOTA,39.19312852,-77.33410146,Camry_Toyota,12,2025,8,23,12,Saturday,2025-08-23,34
971,MCP2738005P,250038271,Montgomery_County_Police,Property Damage Crash,2025-08-27 02:18:00,County_Route,BRADDOCK RD,RIDGE RD,Rear-End (Same Direction),Weather Related,Clear,Dry,Dark - Lighted,No Control,Alcohol Present,4FEBF35D-E942-4FCC-B773-098667FD901B,MD,63C28DC4-4643-423C-AF6D-94538C710249,Twelve O Clock,PassengerCar,SlowingOrStopping,Unknown,2.5,No,No,2016,AUDI,39.01441117,-76.9837885,A6_Audi,2,2025,8,27,2,Wednesday,2025-08-27,35
977,MCP32080074,250037655,Montgomery_County_Police,Property Damage Crash,2025-08-23 00:57:00,US_State_Route,COLUMBIA PIKE,GEORGIA AVE,Single Vehicle,Driver Inattention,Clear,Dry,Dark - Not Lighted,No Control,None Detected,0F28C0C6-957D-479E-AB64-679EB9745122,MD,A3733810-C956-4835-99E5-9E7739F9CCF9,Eight O Clock,PassengerCar,MovingConstantSpeed,Northbound,50.0,No,No,2013,HYUNDAI,39.1312595,-76.919467,Elantra_Hyundai,0,2025,8,23,0,Saturday,2025-08-23,34
1003,MCP32750037,250038259,Montgomery_County_Police,Injury Crash,2025-08-26 22:16:00,County_Route,SWEETBRIAR PKWY,PARKSIDE RD,Other,Driver Inattention,Clear,Dry,Dark - Lighted,No Control,None Detected,4C48A5CC-6370-4B4C-8842-5074FF8BDFDC,MD,03C8BFED-02B4-404C-A8FF-16400C1BB711,NonCollision,PassengerCar,SlowingOrStopping,Eastbound,30.0,No,No,2000,LEXUS,39.02396249,-76.97292481,RX_Lexus,22,2025,8,26,22,Tuesday,2025-08-26,35
1012,MCP33420023,250038428,Montgomery_County_Police,Property Damage Crash,2025-08-27 23:58:00,County_Route,AMHERST AVE,FIRSTFIELD RD,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Dark - Lighted,No Control,Suspect Alcohol Only,8EC0AA9D-74A3-4627-94ED-40FAE67D2D9A,MD,8580CF8E-DD84-4516-BC61-7A69D105A5BD,Twelve O Clock,PassengerCar,Accelerating,Eastbound,15.0,No,No,2016,HONDA,39.04643984,-77.04842957,Accord_Honda,23,2025,8,27,23,Wednesday,2025-08-27,35
1037,MCP32750036,250038081,Montgomery_County_Police,Property Damage Crash,2025-08-28 03:53:00,Maryland_State_Route,UNIVERSITY BLVD W,COLESVILLE RD (SB/L),Other,Road Obstruction,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,D5B55390-16C5-4C26-93EA-E644E2A47378,MD,5E112F29-E788-4F8B-9DCB-77A01E7EA2D2,VehicleNotAtScene,SportUtilityVehicle,MovingConstantSpeed,South,40.0,No,No,2011,INFINITI,39.01978742,-77.01333767,Q50_Infiniti,3,2025,8,28,3,Thursday,2025-08-28,35
1042,MCP30750052,250038803,Montgomery_County_Police,Property Damage Crash,2025-08-30 01:52:00,Maryland_State_Route,GERMANTOWN RD,FREDERICK RD GERMANTOWN RD,Single Vehicle,Driver Inattention,Clear,Dry,Dark - Lighted,Traffic Signal,Suspect Alcohol Only,73DE1E43-8765-4FEA-AD2B-C3FC3248C9B1,MD,3A52B3EA-E4C3-4076-A3A1-38F5AB9F5DAC,Ten O Clock,PassengerCar,Accelerating,Northbound,40.0,No,No,2016,HONDA,39.19213596,-77.24247981,Civic_Honda,1,2025,8,30,1,Saturday,2025-08-30,35
1055,MCP3350004F,250037149,Montgomery_County_Police,Property Damage Crash,2025-08-20 05:44:00,Ramp_Route,RAMP 5 FR IS 270 SB TO IS 370 EB,LADY MEADE DR,Other,Weather Related,Rain,Wet,Dawn,No Control,None Detected,51C82B58-1E1C-4DD5-B68E-2E25AC300C07,MD,6105BDEB-2C6D-47F7-B92A-5F8C6273EE9A,Nine O Clock,PassengerCar,MovingConstantSpeed,South,40.0,No,No,2003,TOYOTA,39.11979905,-77.19843637,Camry_Toyota,5,2025,8,20,5,Wednesday,2025-08-20,34
1063,MCP33720041,250038038,Montgomery_County_Police,Property Damage Crash,2025-08-25 17:30:00,Maryland_State_Route,MUDDY BRANCH RD,STONEHAM RD,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Daylight,Stop Sign,None Detected,16F2E703-11D2-46E4-B653-1064BE3649CF,MD,47238E2E-3642-4234-B636-8797DED83074,Twelve O Clock,PassengerCar,SlowingOrStopping,Not On Roadway,2.5,No,No,2013,DODGE,39.09161618,-77.04753202,Grand Caravan_Dodge,17,2025,8,25,17,Monday,2025-08-25,35
1085,MCP2708009B,250037388,Montgomery_County_Police,Property Damage Crash,2025-08-21 16:07:00,US_State_Route,COLESVILLE RD,ROTHGEB DR,Sideswipe (Same Direction),Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,4A0272F0-7CFA-4998-8A5F-BC73001719CE,MD,BA956F38-092E-4D0A-9AD6-D4EAC6DD18A1,Two O Clock,TransitBus,MovingConstantSpeed,Northbound,35.0,No,No,2020,NISSAN,39.01398593,-77.01667493,Altima_Nissan,16,2025,8,21,16,Thursday,2025-08-21,34
1106,MCP32080075,250038604,Montgomery_County_Police,Property Damage Crash,2025-08-29 05:39:00,US_State_Route,COLESVILLE RD (SB/L),CHURCHILL DOWNS RD,Rear-End (Same Direction),Tailgating,Clear,Dry,Dark - Lighted,No Control,None Detected,07EBC95F-D2ED-4AB3-9AA1-BA2D5DCE84E5,MD,9D23EC33-56A4-48EC-AC13-198B1DBDAEA3,Five O Clock,SportUtilityVehicle,SlowingOrStopping,Southbound,35.0,No,No,2019,NISSAN,39.02012167,-77.0130935,Rogue_Nissan,5,2025,8,29,5,Friday,2025-08-29,35
1120,MCP93110051,250038852,Montgomery_County_Police,Injury Crash,2025-08-30 13:03:00,County_Route,WESTLAKE DR,SENECA MEADOWS PKWY,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,20021782-10C7-4499-B948-E69A6E08A0C2,MD,98A8F34B-4853-4C55-9648-94D138F83C2E,Eleven O Clock,PassengerCar,EnteringTrafficLane,North,15.0,No,No,2024,NISSAN,39.02663916,-77.14778474,Sentra_Nissan,13,2025,8,30,13,Saturday,2025-08-30,35
1130,MCP3096004Q,250038949,Montgomery_County_Police,Injury Crash,2025-08-31 03:30:00,Bicycle_Route,COLUMBIA PIKE,JACOBS CT,Single Vehicle,Lane Violation,Clear,Dry,Dark - Lighted,No Control,None Detected,3D6D2B25-7F98-4237-B3E7-36998815D0A0,MD,0EE2D7E3-D271-4911-B39A-07E87ACC5333,Twelve O Clock,PassengerCar,Accelerating,Southbound,40.0,No,No,2016,HONDA,39.16863367,-77.23398883,Civic_Honda,3,2025,8,31,3,Sunday,2025-08-31,35
1149,MCP32750037,250038259,Montgomery_County_Police,Injury Crash,2025-08-26 22:16:00,County_Route,SWEETBRIAR PKWY,TALBOTT ST,Other,Lane Violation,Clear,Dry,Dark - Lighted,No Control,None Detected,73D77424-4F18-45E4-BC3B-5BC828F484C5,MD,04919F4F-8E84-4362-8526-E28AF77C630B,Twelve O Clock,PassengerCar,MovingConstantSpeed,Eastbound,30.0,No,No,2017,DODGE,39.02396249,-76.97292481,Charger_Dodge,22,2025,8,26,22,Tuesday,2025-08-26,35
1154,MCP30750050,250036823,Montgomery_County_Police,Property Damage Crash,2025-08-18 05:26:00,County_Route,BRINK RD,RIDGE RD,Other,Driver Inattention,Clear,Dry,Dark - Lighted,Flashing Traffic Signal,None Detected,C980B725-ED6D-4095-BDBE-690469252355,MD,A4841F8A-4F95-413F-AB20-9A3B827DA650,Eleven O Clock,Other,StoppedInTrafficLane,Westbound,35.0,No,No,2007,CHEVROLET,39.21006498,-77.23971139,Express_Chevrolet,5,2025,8,18,5,Monday,2025-08-18,34
1172,MCP32750035,250038432,Montgomery_County_Police,Injury Crash,2025-08-28 04:21:00,Municipality_Route,FENTON ST,GERMANTOWN RD,Single Vehicle,Driver Inattention,Clear,Dry,Dark - Lighted,No Control,None Detected,E55084DE-94F9-456D-8BBE-BB34F3775CAD,MD,655F502F-A50A-4DE6-8557-CD1DD01D118D,Twelve O Clock,PassengerCar,Accelerating,Southbound,25.0,No,No,2021,HONDA,38.98267528,-77.02094095,Civic_Honda,4,2025,8,28,4,Thursday,2025-08-28,35
1180,MCP32750036,250038081,Montgomery_County_Police,Property Damage Crash,2025-08-28 03:53:00,Maryland_State_Route,UNIVERSITY BLVD W,COLESVILLE RD (SB/L),Other,Driver Inattention,Clear,Dry,Dark - Lighted,Traffic Signal,None Detected,108C555A-2D21-46E7-A00A-6F52443FFED6,MD,45810E32-1928-42DE-9BBE-1197C53C74AA,Eight O Clock,PassengerCar,MovingConstantSpeed,Not On Roadway,40.0,No,No,2014,TOYOTA,39.01978742,-77.01333767,Corolla_Toyota,3,2025,8,28,3,Thursday,2025-08-28,35
1192,MCP2783006R,250038579,Montgomery_County_Police,Property Damage Crash,2025-08-28 05:20:00,County_Route,HARRELL ST,CHEVY CHASE BLVD,Back-to-Back,Backing Error,Clear,Dry,Dark - Lighted,No Control,None Detected,8D30A1D0-08A0-4FDF-BD7E-7D45EACD7FE7,MD,6290F046-AE6F-4A28-AA1C-658088E9F135,Five O Clock,PassengerCar,Backing,Unknown,20.0,No,No,2004,TOYOTA,39.06305575,-77.07067302,Sienna_Toyota,5,2025,8,28,5,Thursday,2025-08-28,35
1223,MCP33720041,250038038,Montgomery_County_Police,Property Damage Crash,2025-08-25 17:30:00,Other_Public_Roadway,NEW HAMPSHIRE AVE,BRIGGS CHANEY RD,Rear-End (Same Direction),Road Obstruction,Clear,Dry,Daylight,Traffic Signal,None Detected,D5643AD8-04B0-4DE9-87C2-FD277C824840,MD,0AF3F8AE-B42B-4971-97FE-8B9DC7792A0E,Six O Clock,PassengerCar,Parked,East,2.5,No,Yes,2021,CHEVROLET,39.09161618,-77.04753202,Colorado_Chevrolet,17,2025,8,25,17,Monday,2025-08-25,35
1224,MCP30750050,250036823,Montgomery_County_Police,Property Damage Crash,2025-08-18 05:26:00,County_Route,BRINK RD,RIDGE RD,Other,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Flashing Traffic Signal,None Detected,90E85236-DF86-4910-BE98-380FCCD0035A,MD,C8BA09F7-E3FE-4993-9F79-7D17C8E06659,Nine O Clock,PassengerCar,MovingConstantSpeed,Northbound,40.0,No,No,2019,CHRYSLER,39.21006498,-77.23971139,300_Chrysler,5,2025,8,18,5,Monday,2025-08-18,34
1246,MCP2298017Z,250037369,Montgomery_County_Police,Property Damage Crash,2025-08-21 14:37:00,Ramp_Route,RAMP 5 FR IS 270 SB TO IS 370 EB,RAMP 2 FR DEMOCRACY BLVD TO IS 270Y NB,Single Vehicle,Speed Related,Rain,Wet,Daylight,No Control,None Detected,F4B79576-1B98-4495-8785-0659CF6332AA,MD,EED749A9-F241-4DF0-B509-8561BCCE5477,Twelve O Clock,SportUtilityVehicle,NegotiatingCurve,Eastbound,55.0,No,No,2020,MERCEDES-BENZ,39.12144414,-77.19398002,GLC_Mercedes-Benz,14,2025,8,21,14,Thursday,2025-08-21,34
1257,MCP32080075,250038604,Montgomery_County_Police,Property Damage Crash,2025-08-29 05:39:00,US_State_Route,COLESVILLE RD (SB/L),MARYLAND AVE,Rear-End (Same Direction),Tailgating,Clear,Dry,Dark - Lighted,No Control,None Detected,0C435D68-9314-4362-A19F-07E78B93DC17,MD,15F2D102-69F9-4FA2-ADD7-F4F9FCB65DCE,Twelve O Clock,PassengerCar,ChangingLanes,Southbound,35.0,No,No,2013,HONDA,39.02012167,-77.0130935,Accord_Honda,5,2025,8,29,5,Friday,2025-08-29,35
1284,MCP2708009B,250037388,Montgomery_County_Police,Property Damage Crash,2025-08-21 16:07:00,US_State_Route,COLESVILLE RD,KEYMAR WAY,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,No Control,None Detected,0284908A-80FF-47AE-8A55-A8F7A9F0C6A1,DE,DB32BB95-0C3F-4DD6-9EC8-B55BC1EBAC02,VehicleNotAtScene,OtherTruck,MovingConstantSpeed,Northbound,35.0,No,No,2008,FORD,39.01398593,-77.01667493,F-150_Ford,16,2025,8,21,16,Thursday,2025-08-21,34
1304,MCP3350004F,250037149,Montgomery_County_Police,Property Damage Crash,2025-08-20 05:44:00,Ramp_Route,RAMP 5 FR IS 270 SB TO IS 370 EB,MATENY RD,Other,Weather Related,Rain,Wet,Dawn,No Control,None Detected,FCF09C76-9DCB-4A1C-B282-8990ED6D6E38,MD,9BD9C03B-255D-4000-A12B-CB952B9679A7,One O Clock,PassengerCar,MovingConstantSpeed,South,40.0,No,No,2024,TESLA,39.11979905,-77.19843637,Model 3_Tesla,5,2025,8,20,5,Wednesday,2025-08-20,34
1326,MCP93110051,250038852,Montgomery_County_Police,Injury Crash,2025-08-30 13:03:00,County_Route,WESTLAKE DR,MARGOT DR,Angle Collision,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,C12FE54F-22C9-4B24-AFCE-54732AD8D325,VA,9A12CD7A-C555-49A0-B134-E0A2AA8ED2E1,One O Clock,Van - Passenger (&lt;9 Seats),MovingConstantSpeed,Northbound,35.0,No,No,2011,TOYOTA,39.02663916,-77.14778474,Sienna_Toyota,13,2025,8,30,13,Saturday,2025-08-30,35
1362,MCP30750050,250036823,Montgomery_County_Police,Property Damage Crash,2025-08-18 05:26:00,County_Route,BRINK RD,RIDGE RD,Other,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Flashing Traffic Signal,None Detected,7AEEA4C6-E8DC-478D-812A-F02CCF432599,MD,28F1718F-ACC3-42BC-84DE-0FFA08136031,Twelve O Clock,PassengerCar,Accelerating,Eastbound,35.0,No,No,2021,TOYOTA,39.21006498,-77.23971139,Camry_Toyota,5,2025,8,18,5,Monday,2025-08-18,34
1447,MCP3269004C,250038600,Montgomery_County_Police,Injury Crash,2025-08-29 03:05:00,County_Route,OLD COLUMBIA PIKE,ENNALLS AVE,Rear-End (Same Direction),Tailgating,Clear,Dry,Dark - Lighted,No Control,None Detected,AD20ACEB-AFA0-4C1B-B8ED-259BBD91E61E,VA,E5115F7B-28CF-4A89-8ACA-C6E95FE69351,Twelve O Clock,PassengerCar,MovingConstantSpeed,Southbound,35.0,No,No,2006,TOYOTA,39.07892532,-76.95585817,Camry_Toyota,3,2025,8,29,3,Friday,2025-08-29,35
1455,MCP261700BV,250035111,Montgomery_County_Police,Fatal Crash,2025-08-07 07:44:00,County_Route,SHERWOOD FOREST DR,RANDOLPH RD (WB/L),Other,Road Obstruction,Clear,Dry,Daylight,No Control,None Detected,24902E03-1FA8-45BD-8034-0FB72CB6E907,MD,BB0179E4-1A69-42FD-A54E-0A9FDD1C74D9,Seven O Clock,SportUtilityVehicle,MovingConstantSpeed,East,40.0,No,No,2025,BUICK,39.07323054,-77.00840945,Encore_Buick,7,2025,8,7,7,Thursday,2025-08-07,32
1475,MCP2592004Z,250038416,Montgomery_County_Police,Property Damage Crash,2025-08-27 20:58:00,Maryland_State_Route,LOCKWOOD DR,HUBBARD DR,Rear-End (Same Direction),Backing Error,Clear,Dry,Dark - Lighted,No Control,Alcohol Contributed,F9EBAF0B-141A-46D7-8CFA-EBC8FB55A908,MD,14725094-0C83-41E3-9774-EC5E007882E1,Five O Clock,PassengerCar,Backing,Not On Roadway,2.5,No,No,2019,MERCEDES-BENZ,39.16729298,-77.17172023,C300_Mercedes-Benz,20,2025,8,27,20,Wednesday,2025-08-27,35
1497,MCP261700BV,250035111,Montgomery_County_Police,Fatal Crash,2025-08-07 07:44:00,County_Route,SHERWOOD FOREST DR,RANDOLPH RD (WB/L),Other,Road Obstruction,Clear,Dry,Daylight,No Control,None Detected,E997DA8E-2EFD-44F9-BED6-D8B67E1BD0BF,MD,00E5834E-4F5F-4DCD-8D4B-4D7A4F188DAD,Three O Clock,SportUtilityVehicle,MakingLeftTurn,North,40.0,No,No,2011,TOYOTA,39.07323054,-77.00840945,4Runner_Toyota,7,2025,8,7,7,Thursday,2025-08-07,32
1553,MCP3269004C,250038600,Montgomery_County_Police,Injury Crash,2025-08-29 03:05:00,County_Route,OLD COLUMBIA PIKE,WALLINGFORD RD,Rear-End (Same Direction),Driver Inattention,Clear,Dry,Dark - Lighted,No Control,None Detected,479AEBF3-C169-43E3-A61C-87F9A08AF30F,MD,80DE1D13-4454-4BD3-8545-3FB3935A26CA,Six O Clock,PassengerCar,MovingConstantSpeed,Southbound,35.0,No,No,2019,HONDA,39.07892532,-76.95585817,Civic_Honda,3,2025,8,29,3,Friday,2025-08-29,35
1679,MCP261700BV,250035111,Montgomery_County_Police,Fatal Crash,2025-08-07 07:44:00,County_Route,SHERWOOD FOREST DR,RANDOLPH RD (WB/L),Other,Speed Related,Clear,Dry,Daylight,No Control,None Detected,1535D446-E522-4B52-BCBD-B53DD34E7EDB,MD,A927DDCC-A8AD-4578-9002-FCDD52C21184,Twelve O Clock,PassengerCar,MovingConstantSpeed,Westbound,40.0,No,No,2025,TOYOTA,39.07323054,-77.00840945,Camry_Toyota,7,2025,8,7,7,Thursday,2025-08-07,32
1931,MCP3284002P,250036981,Montgomery_County_Police,Injury Crash,2025-08-18 03:24:00,US_State_Route,COLUMBIA PIKE (SB/L),DIAMONDBACK DR,Single Vehicle,Driver Inattention,Clear,Dry,Dark - Lighted,No Control,None Detected,07B05634-14CF-4A63-A340-72E996557DB6,MD,A07A3DF1-3DCC-4DC9-A663-01B0412FBCD0,Twelve O Clock,PassengerCar,MovingConstantSpeed,Southbound,50.0,No,No,2012,RAM,39.08985772,-76.94265212,RAM_Ram,3,2025,8,18,3,Monday,2025-08-18,34
2125,DD5652005T,250041290,Rockville_Police_Department,Property Damage Crash,2025-08-23 12:00:00,Municipality_Route,MATTHEWS DR,LEWIS AVE,Rear-End (Same Direction),Weather Related,Rain,Wet,Daylight,No Control,None Detected,B5CCA5EA-B154-4323-B566-51245164FAEF,MD,EBEE674E-4587-4946-9939-2C8A05D8B13A,One O Clock,PassengerCar,SlowingOrStopping,Unknown,25.0,No,No,2008,JEEP,39.06723827,-77.12531028,Liberty_Jeep,12,2025,8,23,12,Saturday,2025-08-23,34
2369,MCP235300D9,250037490,Montgomery_County_Police,Property Damage Crash,2025-08-22 07:49:00,County_Route,SEVEN LOCKS RD,BAUER DR,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Other Pavement Marking,None Detected,6A055F34-0484-4706-B0E5-D0ECB988D64A,MD,5A84FFD8-C898-4989-8D36-6E7BCCD7711D,Five O Clock,OtherTruck,MovingConstantSpeed,Southbound,35.0,No,No,2023,FORD,39.02170567,-77.1622945,F-150_Ford,7,2025,8,22,7,Friday,2025-08-22,34
2381,MCP235300D9,250037490,Montgomery_County_Police,Property Damage Crash,2025-08-22 07:49:00,County_Route,SEVEN LOCKS RD,BLACKWELL RD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Other Pavement Marking,None Detected,7FFD1B6A-E5C2-41AA-B41F-2A39D5BB22B8,DC,4D92C2D0-06B0-4094-9D21-1BC3C49EADF6,VehicleNotAtScene,PassengerCar,MovingConstantSpeed,Southbound,35.0,No,No,2006,BMW,39.02170567,-77.1622945,3 Series_BMW,7,2025,8,22,7,Friday,2025-08-22,34
2384,MCP31920069,250038544,Montgomery_County_Police,Property Damage Crash,2025-08-28 17:29:00,County_Route,KENDALL ST,RANDOLPH RD,Single Vehicle,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,10A9C003-4ECD-48F8-B402-6796719A5482,MD,8A8399B2-6A99-4781-91F6-1BF0B3CD7917,Two O Clock,PassengerCar,MakingRightTurn,Northbound,15.0,No,No,2023,VOLVO,39.05943829,-77.06032409,XC60_Volvo,17,2025,8,28,17,Thursday,2025-08-28,35
2465,DD5690000H,250038861,Rockville_Police_Department,Property Damage Crash,2025-08-30 14:47:00,Maryland_State_Route,FIRST ST (WB/L),GEORGIA AVE,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,D3D8FE5C-2D9F-4D2E-AE8B-8F0820E96AC8,DC,3962AD86-51CE-49CE-A069-4DEBA654D146,Three O Clock,PassengerCar,MovingConstantSpeed,Southbound,40.0,No,No,2019,NISSAN,39.08064715,-77.13763031,Pathfinder_Nissan,14,2025,8,30,14,Saturday,2025-08-30,35
2492,DD5690000H,250038861,Rockville_Police_Department,Property Damage Crash,2025-08-30 14:47:00,Maryland_State_Route,FIRST ST (WB/L),GREENHILL DR,Sideswipe (Same Direction),Passing / Turning,Clear,Dry,Daylight,Traffic Signal,None Detected,79B85638-074C-4939-A256-11649EF0D3C5,MD,B61CBD9B-A93C-47F5-8425-8E690CBDA17F,Eleven O Clock,PassengerCar,ChangingLanes,Southbound,40.0,No,No,2017,KIA,39.08064715,-77.13763031,Forte_Kia,14,2025,8,30,14,Saturday,2025-08-30,35
2553,DD5690000H,250038861,Rockville_Police_Department,Property Damage Crash,2025-08-30 14:47:00,Maryland_State_Route,FIRST ST (WB/L),SPUR FR GOSHEN RD,Sideswipe (Same Direction),Lane Violation,Clear,Dry,Daylight,Traffic Signal,None Detected,F01302D5-FB64-421A-83AE-3B12C7404F20,MD,3621E810-6FD9-4217-B48C-37406E4563A3,Two O Clock,PassengerCar,MovingConstantSpeed,Southbound,40.0,No,No,2018,HONDA,39.08064715,-77.13763031,Accord_Honda,14,2025,8,30,14,Saturday,2025-08-30,35
3120,DM8478003V,250037565,Takoma_Park_Police_Department,Property Damage Crash,2025-08-22 15:33:00,Maryland_State_Route,SHADOW OAK DR,KEY WEST AVE,Single Vehicle,Driver Inattention,Clear,Dry,Daylight,No Control,None Detected,8BA72A1B-203F-45D5-848E-2FAFC2E91652,DC,F86BD1E4-EEF1-4F59-9FFE-177DE13B2AD2,CargoLoss,PassengerCar,MovingConstantSpeed,Southbound,25.0,No,No,2010,FORD,38.97830069,-77.00777274,Edge_Ford,15,2025,8,22,15,Friday,2025-08-22,34
3315,MCP29370063,250035435,Montgomery_County_Police,Property Damage Crash,2025-08-09 03:00:00,Maryland_State_Route,UNIVERSITY BLVD W,NORTH GATE DR,Single Vehicle,Driver Inattention,Clear,Dry,Dark - Lighted,No Control,Suspect Alcohol Only,C7FABACF-0C0A-4A4E-9890-58FF08654784,MD,43950DA5-9124-4ED8-ACEE-DB73946DB429,Twelve O Clock,PassengerCar,MovingConstantSpeed,Eastbound,35.0,No,No,2020,TOYOTA,39.02598717,-77.020339,C-HR_Toyota,3,2025,8,9,3,Saturday,2025-08-09,32
3403,HA2433001G,25001788,Takoma_Park_Police_Department,Injury Crash,2025-08-19 19:44:00,County_Route,WESTLAKE DR (SB/L),TUCKERMAN LA,Single Vehicle,Right-of-Way Violation,Clear,Dry,Dark - Lighted,Stop Sign,None Detected,EBB6F543-0036-459D-9B27-1AB4D0FCC679,MD,83B3C79D-2151-4CBD-9ECA-3BB39873F2C0,One O Clock,Van - Passenger (&lt;9 Seats),EnteringTrafficLane,Not On Roadway,30.0,No,No,2025,HONDA,39.02912907,-77.14728814,Odyssey_Honda,19,2025,8,19,19,Tuesday,2025-08-19,34
3404,MCP1227002C,250034914,Montgomery_County_Police,Fatal Crash,2025-08-06 03:21:00,Maryland_State_Route,SANDY SPRING RD (WB/L),PLYERS MILL RD,Head-On,Speed Related,Clear,Dry,Dark - Lighted,No Control,Suspect Alcohol + Drug,3C66F5B6-8E39-4EFD-A20E-E744D40FC72D,DC,78857BB8-E9CF-4D67-9E4D-99BAB6739739,Twelve O Clock,SportUtilityVehicle,MovingConstantSpeed,Eastbound,45.0,No,No,2024,HONDA,39.10627606,-76.91795692,CR-V_Honda,3,2025,8,6,3,Wednesday,2025-08-06,32
3595,DM84930052,250038512,Takoma_Park_Police_Department,Injury Crash,2025-08-28 15:06:00,Municipality_Route,BOYD AVE,FREDERICK RD,Single Vehicle,Right-of-Way Violation,Clear,Dry,Daylight,No Control,None Detected,266F4D88-3B40-4CFC-8635-E4CBCC1AD98E,MD,51028788-29D8-41EB-95E4-D55CDA867BC7,Twelve O Clock,SportUtilityVehicle,MakingLeftTurn,Southbound,25.0,No,No,2024,TOYOTA,38.98057787,-77.00387256,RAV4_Toyota,15,2025,8,28,15,Thursday,2025-08-28,35
